Approach	102 185 626 238 9306 489 1894 1139 168 19278 137 111 2749 9968 2160 28076 422 563 168 111 699 579 5492 9968 2160 617 111 1437 8894 220 501 168 9583 1995 205 103
Approach	102 121 867 422 185 1015 10635 2340 147 111 1346 6330 131 8894 131 106 9306 489 1894 147 1015 10635 15695 2340 205 103
Challenge	102 2461 2490 14328 220 1214 188 4169 131 3942 579 3942 422 185 2546 3146 147 535 9583 10350 1053 407 1161 2528 552 5359 1783 758 9583 234 482 3942 552 5779 195 1482 147 1323 494 14328 205 103
Approach	102 564 185 13446 355 2490 14328 121 106 453 1187 422 259 205 139 205 106 610 131 10166 131 2141 260 760 1901 781 111 9583 1995 1481 205 103
Approach	102 355 4700 2490 14328 650 195 9098 6124 179 214 111 3346 1356 121 111 2205 1155 205 103
Background	102 9273 106 5493 131 2141 145 11784 546 165 130 1590 582 1624 1968 579 14328 1259 260 760 1901 205 103
Approach	102 185 6328 627 184 5459 112 2248 131 130 11784 147 130 1590 582 14328 12535 422 1471 14328 2089 8198 137 1968 579 14328 205 103
Approach	102 130 2567 116 165 106 610 131 3703 422 8894 422 137 4800 422 582 8894 137 4800 220 1565 791 191 111 4815 131 3703 214 111 3346 12201 19278 1437 205 103
Approach	102 130 1590 106 165 106 4651 131 116 555 198 355 111 3703 137 4800 29262 106 3942 121 106 220 3087 131 106 205 103
Approach	102 130 1590 106 165 2722 20435 603 422 168 355 8894 170 106 422 1452 302 2291 390 190 843 3942 121 106 205 103
Approach	102 130 1590 106 165 2722 2291 6507 603 422 168 355 8894 170 106 422 2291 1974 190 235 1823 482 3942 121 106 205 103
Approach	102 130 11784 165 106 20435 2291 6507 1590 205 103
Approach	102 130 1590 106 165 2722 8303 318 603 422 168 355 3703 118 170 106 422 118 300 195 10439 214 21757 140 263 843 494 4166 121 106 487 4800 121 106 205 103
Approach	102 4003 422 111 1590 106 165 699 579 8303 318 205 103
Approach	102 185 1726 106 8303 318 4651 1590 131 130 11784 106 9583 3306 145 4310 546 205 103
Approach	102 603 106 3942 579 3942 9583 165 2490 422 111 8289 131 535 2291 6507 3942 145 111 4166 137 111 4800 131 422 137 3987 546 220 9107 690 106 4310 422 582 111 4310 300 195 10439 214 21757 140 263 111 3703 121 487 617 4800 121 205 103
Approach	102 603 461 165 425 555 4310 422 3722 106 4310 205 103
Approach	102 603 502 234 475 555 19096 220 797 422 407 19096 220 16055 690 482 4310 3777 214 205 103
Background	102 106 4276 501 551 168 8159 19278 14328 165 147 3659 952 2462 21504 30108 10635 5862 467 111 19278 1437 137 111 9968 234 19278 1437 260 286 422 1128 422 239 1901 969 111 3799 14328 220 2733 190 4169 131 4166 579 3942 234 3942 579 3942 131 111 1073 4815 205 103
Background	102 603 3200 220 5492 3254 422 694 422 407 13250 10635 5862 2546 3363 14328 1053 106 4166 300 2944 833 111 10635 15695 1025 781 482 3972 532 1371 205 103
Background	102 238 1167 300 195 9515 603 111 3972 532 1371 165 1248 952 422 564 185 9439 360 1052 2944 579 833 1299 205 103
Background	102 5876 2688 260 1128 422 760 422 239 422 884 1901 360 528 3376 168 19278 9583 3421 862 111 2996 2205 4815 137 11250 131 2291 6507 19278 3703 205 103
Background	102 564 2739 422 694 422 425 19278 9583 3421 551 334 10289 19278 579 19278 8729 7371 434 528 3376 422 969 185 2546 3120 8538 19278 2697 121 19278 19490 1319 8291 140 19278 579 19278 8729 30113 205 103
Background	102 2773 238 1655 165 14047 15621 603 19278 5347 220 5492 3254 137 5049 190 535 494 205 103
Background	102 168 9968 146 579 2160 14328 214 12261 137 16826 1302 260 1021 422 158 422 566 422 514 1901 137 168 7047 579 9968 9583 3421 260 170 1901 422 1323 2688 360 528 2995 205 103
Challenge	102 563 698 220 302 2533 7406 168 10624 318 146 579 2160 9583 21669 422 334 165 111 820 19278 2978 205 103
Background	102 19278 3421 1045 564 2739 4677 699 579 27640 4815 422 11250 234 9234 30113 131 3703 260 1128 422 239 422 884 1901 422 334 697 6571 168 111 14328 2089 2612 8198 205 103
Challenge	102 487 407 1045 422 694 422 185 2546 3120 14047 8272 3277 131 19278 579 19278 14328 205 103
Background	102 11570 4166 14975 647 9583 3421 188 2995 214 260 1128 1901 147 4590 111 15019 7176 131 2291 6507 8894 469 1452 302 19863 6278 2749 6873 131 19278 579 19278 14328 205 103
Background	102 8731 14328 121 130 11784 188 106 11086 422 1337 214 627 184 260 760 1901 422 469 1452 302 3226 106 1193 2180 907 205 103
Outcome	102 185 4459 580 19278 9583 3421 551 334 11995 30113 4035 14328 969 12730 7371 131 8729 188 7283 188 1263 205 103
Approach	102 1053 4035 3421 1452 302 8478 179 11995 106 9583 1319 3925 10384 14328 1017 130 11784 422 185 572 302 5359 843 758 14328 969 20465 106 9583 205 103
Approach	102 647 185 8439 535 11784 6695 422 185 3247 1681 843 758 14328 467 11784 30113 220 3376 214 9583 21669 422 137 8439 1445 543 461 220 843 205 103
Approach	102 121 130 11784 422 185 705 3247 1681 256 434 19096 263 9968 8198 205 103
Approach	102 121 820 185 572 302 1040 843 19096 263 9968 8198 422 111 14328 121 198 11784 220 12622 188 19278 579 19278 14328 205 103
Approach	102 543 185 1040 19096 263 9968 8198 121 130 11784 422 185 4070 1445 23219 263 111 11784 564 198 617 19278 579 19278 14328 4126 121 111 11784 205 103
Approach	102 647 20465 407 19278 579 19278 14328 422 185 2636 1459 131 19278 14328 2089 9968 8198 564 198 111 21669 2089 9968 8198 650 195 2992 191 1623 131 111 1186 131 1968 579 9583 21669 205 103
Approach	102 238 1733 131 21669 165 3542 147 2946 111 820 582 1968 579 14328 220 13447 969 14328 2089 9968 8198 220 14178 205 103
Approach	102 168 693 1299 422 130 11784 434 617 482 4310 145 168 1143 422 121 111 820 131 7424 13323 546 205 103
Approach	102 603 130 11784 434 617 482 4310 422 185 2546 8439 111 3703 121 198 4310 188 106 11086 188 7355 205 103
Approach	102 1053 111 3703 121 198 4310 650 20361 2738 647 3421 422 111 6873 131 19278 989 302 195 2404 137 11675 205 103
Approach	102 2217 185 12380 482 4310 690 3791 564 198 185 300 1040 1193 9583 2528 1017 407 3791 205 103
Approach	102 3197 140 482 4310 690 3791 165 1260 214 6121 9398 4800 205 103
Approach	102 106 9398 3555 165 130 3555 582 185 2743 106 745 684 3859 13323 467 502 8894 1912 616 140 121 198 3555 205 103
Approach	102 603 130 11784 434 874 234 475 19096 422 185 2637 111 1114 649 131 19096 214 15198 5566 3706 19096 205 103
Approach	102 238 23968 165 1260 147 3363 19399 9583 3421 205 103
Approach	102 543 19096 220 5566 3706 422 256 2033 111 19278 10713 3716 214 407 19096 220 5566 3706 205 103
Approach	102 185 572 302 6181 147 8439 5566 3706 19096 6695 1053 256 1799 8151 179 5359 28386 147 111 429 214 5644 5566 3706 19096 147 360 643 11250 205 103
Approach	102 694 422 461 165 130 6694 205 103
Approach	102 603 185 1040 106 684 13323 467 407 5566 3706 19096 422 185 360 147 11995 14328 467 407 19096 214 8731 1445 6695 205 103
Approach	102 13323 467 19096 165 1574 684 121 111 855 1804 188 121 111 820 131 13323 467 8894 205 103
Approach	102 185 572 302 6181 147 8439 5566 3706 19096 6695 4359 168 111 820 582 111 13323 165 684 145 19096 220 1574 147 195 5566 3706 7308 385 603 698 300 195 3777 487 235 755 502 4800 334 220 302 3087 131 655 19096 546 205 103
Approach	102 2217 111 7893 131 111 4310 23968 220 111 19096 5566 3706 422 582 185 572 302 14330 843 684 13323 467 111 19096 205 103
Approach	102 647 15198 422 185 2077 5779 360 475 506 502 19096 205 103
Approach	102 214 2248 422 130 11784 165 106 610 131 19096 205 103
Approach	102 1053 185 382 579 6609 106 1232 4310 11784 2049 422 185 2806 130 11784 3259 434 502 234 475 19096 205 103
Approach	102 111 1060 1188 131 111 9583 3421 131 407 1624 19096 165 147 1040 111 1193 6330 131 14328 205 103
Approach	102 9583 3041 165 106 3041 147 334 502 19096 2291 390 690 535 494 205 103
Approach	102 1053 111 11250 131 19096 647 9583 220 3639 791 191 238 9583 3041 422 3621 111 2996 9583 3041 165 1060 147 3120 1193 2180 907 131 14328 205 103
Approach	102 121 111 820 131 111 502 8115 426 5401 6169 9583 422 111 9583 3041 165 3639 214 11360 111 502 6169 6618 131 1745 205 103
Approach	102 563 121 19278 579 19278 14328 422 11360 502 6618 131 4310 9686 165 302 106 1193 1804 147 10130 111 9583 3041 205 103
Approach	102 185 4910 111 9583 3041 147 195 111 1568 3041 131 111 502 3942 1346 30113 131 2291 6507 19096 205 103
Approach	102 147 360 111 1193 1568 3041 422 111 4310 3942 1346 30113 422 146 158 137 146 170 422 360 147 195 7853 13525 188 146 158 146 170 244 205 103
Approach	102 111 3942 1346 131 106 4310 165 111 1568 1346 131 355 8894 121 111 4310 205 103
Approach	102 185 8439 106 4310 188 106 10121 1745 582 111 4381 131 111 10121 8016 111 3142 10635 1025 205 103
Approach	102 238 1139 10021 227 804 13722 205 103
Approach	102 111 3531 131 106 4310 165 1565 188 111 1568 3531 131 355 3703 121 198 4310 205 103
Approach	102 603 185 360 14328 131 874 234 475 19096 121 130 11784 422 256 165 302 8562 147 11995 111 14328 205 103
Approach	102 188 434 528 2991 121 1624 14328 131 9968 8198 422 185 300 4960 131 502 4568 147 5191 238 1624 19278 9583 1167 205 103
Background	102 482 1804 131 20465 407 1624 14328 165 147 8439 1445 188 15934 3177 2770 14328 260 1021 422 566 1901 1814 111 494 1804 165 147 8439 1445 188 4035 14328 260 158 1901 205 103
Background	102 111 15934 3177 2770 9583 1139 23722 1624 14328 188 106 2568 131 1232 14328 260 1021 1901 234 408 11056 645 1302 131 14328 260 566 1901 205 103
Background	102 111 4035 9583 1139 28342 1624 14328 188 4035 14328 1017 106 532 579 1371 205 103
Approach	102 111 15934 3177 2770 9583 1139 3669 227 106 475 11617 2996 1368 506 111 494 205 103
Approach	102 121 111 17053 15934 3177 2770 9583 551 422 185 360 147 1040 111 705 9583 1247 1624 14328 205 103
Approach	102 647 185 11995 256 422 185 5234 111 532 1371 3088 185 1040 111 2205 9583 205 103
Approach	102 666 185 6819 111 855 2272 205 103
Approach	102 238 2868 624 165 302 617 13333 9217 563 469 185 360 147 1129 111 4047 198 111 3421 131 106 9583 300 4424 758 1624 14328 422 334 185 360 147 2134 1783 2691 147 11995 205 103
Approach	102 121 111 408 11056 645 15934 3177 2770 9583 551 422 185 2743 1302 131 14328 422 137 1395 5730 276 111 3972 5546 579 864 214 5644 532 408 11056 640 205 103
Approach	102 121 867 147 111 5709 3989 15685 137 3480 422 111 2180 3944 131 1052 15934 3177 2770 1045 165 302 1574 684 1031 147 198 131 111 4035 9583 551 205 103
Background	102 111 4035 9583 8731 551 422 1337 214 2261 2776 260 158 1901 422 11995 30113 1624 9968 2160 14328 214 6020 106 429 131 1724 12309 422 582 111 429 131 1724 12309 165 791 191 111 2291 6507 3860 467 9968 3200 205 103
Approach	102 603 4310 8198 220 1574 188 5999 422 130 3555 3425 467 502 5999 582 111 8198 3716 214 1052 502 5999 2291 390 205 103
Approach	102 185 1726 111 13561 1845 106 9583 1845 205 103
Approach	102 603 111 9583 1845 131 130 11784 434 106 4472 422 185 1726 111 14328 121 111 11784 8783 205 103
Approach	102 694 106 1167 10379 603 9583 21669 131 130 11784 4424 758 14328 2089 3200 2715 111 11784 205 103
Approach	102 238 11302 603 3200 572 302 2437 3254 4043 147 24923 3200 5019 130 11784 422 563 3008 3254 4043 147 2113 111 1186 131 9583 21669 24923 111 10635 1025 131 3200 5019 111 11784 205 103
Approach	102 147 580 13552 422 238 820 3733 147 195 1248 4346 205 103
Approach	102 694 185 300 11995 238 820 214 7732 111 20554 21570 1654 467 19278 5347 137 111 7737 3376 2291 6507 8289 205 103
Approach	102 9953 422 121 111 9186 820 422 238 5185 11533 7106 2125 188 185 552 5359 494 758 14328 603 185 11995 111 1073 14328 205 103
Approach	102 168 111 2618 820 582 185 4991 8783 14328 121 130 11784 422 185 2875 106 429 131 1724 12309 791 191 111 9583 448 30110 579 14761 20370 467 11663 4166 3791 205 103
Approach	102 185 1040 111 6565 1368 131 111 1724 6430 429 422 969 12199 147 6600 111 1333 185 5359 690 111 2257 24143 205 103
Approach	102 238 6430 1654 467 111 1930 11250 1548 137 647 9583 165 130 6693 1654 610 692 7308 385 422 302 791 191 6333 205 103
Approach	102 238 6430 1654 422 705 501 168 9968 2160 1624 14328 260 158 1901 422 3733 147 6308 111 11123 3559 804 205 103
Approach	102 111 429 131 12309 190 130 3201 662 300 195 7240 487 106 1724 4886 551 205 103
Approach	102 543 130 11784 434 19096 263 9968 8198 145 9968 19096 546 2252 190 19096 263 19278 145 19278 19096 546 422 111 9583 21669 2089 9968 8198 220 1260 647 19278 579 19278 14328 220 9098 205 103
Approach	102 603 130 11784 434 9968 19096 422 9583 2528 220 643 791 191 1681 9968 19096 220 5492 234 2612 234 106 4434 131 655 205 103
Approach	102 543 111 9968 19096 121 130 11784 220 355 2612 422 185 8439 3703 121 198 11784 10350 205 103
Approach	102 582 146 3942 165 111 1346 131 106 9968 3942 422 171 165 106 4166 3531 422 171 1346 137 171 23137 220 111 1346 137 23137 2028 131 171 190 2646 147 111 9968 3942 422 3703 220 1574 15387 543 171 1346 146 3942 244 205 103
Approach	102 3703 220 13447 543 698 220 302 121 111 15431 131 106 3942 121 2612 9968 19096 422 582 111 1243 131 15431 165 111 4532 131 19278 205 103
Approach	102 2403 422 3703 15387 263 111 9968 8198 220 469 13447 205 103
Approach	102 111 758 4166 3531 171 758 165 422 115 139 171 1346 473 115 125 171 23137 422 582 115 139 165 130 6845 3698 137 115 125 165 106 11913 120 3698 205 103
Approach	102 543 111 9968 19096 121 130 11784 220 355 5492 422 185 8439 3703 188 106 11086 188 1113 188 3703 220 121 111 15431 131 5492 9968 19096 205 103
Approach	102 185 1040 111 412 137 111 3531 171 9968 131 106 5492 9968 4310 422 582 171 9968 165 1565 188 111 12947 3531 131 111 2365 131 1745 131 111 5492 9968 4310 205 103
Approach	102 666 111 4815 131 355 3703 185 360 147 8439 650 195 11670 119 214 412 137 111 11250 131 111 3703 650 195 7934 188 171 9968 205 103
Approach	102 543 130 11784 434 655 5492 137 2612 9968 19096 2252 190 19278 19096 422 9583 21669 2089 9968 8198 220 2992 791 191 111 5453 1003 131 3703 147 111 9968 19096 205 103
Approach	102 19278 9583 21669 2089 9968 19096 650 195 3639 791 191 111 12147 9968 4310 205 103
Approach	102 14328 467 9968 8198 145 9968 579 9968 546 360 147 195 14178 5802 263 19278 14328 205 103
Approach	102 355 580 3853 267 2992 191 10410 30109 26376 711 190 182 16166 30131 9211 137 182 3055 866 6426 30120 205 103
Approach	102 168 4058 3972 422 185 501 111 7970 551 1337 214 2261 2776 260 239 1901 205 103


Outcome	102 185 709 106 551 147 602 111 1689 131 6845 422 10624 318 1440 121 106 2749 2257 205 103
Outcome	102 185 5359 2749 2852 4933 422 111 3552 121 2749 2257 147 111 7372 2852 4933 121 145 8889 579 5366 546 3532 205 103
Outcome	102 2749 2852 4933 2977 111 10693 579 3644 2121 1098 131 1720 3200 422 1471 1437 8800 137 6845 137 19615 1784 205 103
Approach	102 906 407 2852 4933 422 580 1172 666 22192 106 2749 437 198 300 195 5030 121 532 579 10693 579 1630 422 7765 560 111 2749 2852 4933 235 111 1653 16023 205 103
Approach	102 580 551 3717 20500 190 1073 3532 137 19490 12714 30113 862 235 643 16023 422 130 5425 187 4427 2315 106 610 131 2749 2852 4933 205 103
Approach	102 1681 407 1653 1898 220 11617 12397 165 4355 692 147 111 5425 187 205 103
Outcome	102 111 2429 10624 318 1262 22761 3891 2749 422 10693 579 3644 1689 422 6920 214 111 5425 187 579 1966 2852 4933 422 2467 190 19615 1056 205 103
Outcome	102 580 10624 318 1262 220 13333 3316 235 12185 833 15064 2135 137 10693 579 1630 4868 7765 30110 579 103
Outcome	102 407 1262 300 1104 195 12106 6097 690 3302 2749 2257 16641 422 1676 8437 8091 422 10624 318 2118 121 1332 579 532 8472 234 3910 3287 2749 1056 168 16805 385 579 6920 9207 121 2602 19490 7423 205 103
Outcome	102 2285 422 580 551 469 12781 2361 532 579 14297 5431 6392 3622 422 214 3910 106 11617 791 1139 147 11995 304 579 27019 19289 121 3783 3843 1022 1045 422 555 188 121 13647 2340 422 3891 6906 205 103
Challenge	102 19490 131 3843 137 15076 21767 131 1168 9207 137 494 5404 1443 1534 434 1113 528 482 131 111 755 1060 2040 131 10624 318 3532 121 2556 12261 422 9848 121 2602 19490 137 475 2803 121 7484 8538 2556 8472 137 8091 1934 137 2208 2040 205 103
Challenge	102 8538 8800 165 106 1127 137 13508 6148 1074 147 111 15026 5677 17493 131 17637 137 9369 2883 621 16383 111 21767 205 103
Background	102 3013 12404 422 461 220 874 1495 2688 168 3532 1437 8800 862 12256 16805 422 1143 579 791 137 11617 791 205 103
Background	102 12256 19554 2688 168 16084 579 6920 260 5656 7580 137 14751 1942 6412 1901 137 8582 21767 260 5112 17443 137 13827 6186 1901 220 1248 3254 422 563 360 6987 121 15355 8538 3843 8800 121 2326 190 1624 7794 205 103
Background	102 1143 579 791 2688 4083 475 29663 214 10693 579 1630 10413 131 4944 3843 9891 235 643 16023 260 11214 12639 579 11667 4203 365 186 205 18811 1814 19767 30114 137 18759 114 7587 1814 4019 30126 365 186 205 8063 1814 13827 365 186 205 4708 1901 205 103
Background	102 11617 791 8800 2617 422 17384 214 111 6333 131 3056 3212 137 14765 7794 422 1584 6487 2033 147 3120 2749 21767 604 2496 131 3458 5862 137 19615 1056 422 563 220 13333 475 9217 260 7683 15936 1273 365 186 205 17848 1814 796 166 1957 365 186 205 17848 1814 4809 137 3889 10408 4613 14527 1814 12573 11486 30113 365 186 205 10812 1814 5604 1515 530 137 4051 343 10812 1814 2734 4295 3896 30113 365 186 205 6412 1901 205 103
Challenge	102 580 1139 19446 147 10105 111 4502 467 7372 1143 1369 1045 137 11617 791 2688 205 103
Outcome	102 185 5359 2749 2852 4933 422 259 205 139 205 15342 137 5779 5425 187 579 2323 119 2121 13300 131 3843 21767 137 6845 1440 1784 205 103
Outcome	102 1480 106 6134 1804 131 7765 560 3843 5840 422 6845 5862 422 137 547 6823 422 355 121 106 13745 4328 205 103
Outcome	102 1480 111 3840 131 111 551 147 1385 15064 2135 137 1104 1248 3316 2848 198 165 1724 121 111 649 131 3960 131 111 3163 4868 205 103
Outcome	102 111 936 5729 131 580 551 573 1061 2688 220 874 579 7966 862 1671 131 21767 422 2749 1689 137 3989 2748 205 103
Approach	102 1363 580 551 165 11617 791 422 185 2946 9217 3532 131 9369 2883 621 234 14765 7794 422 137 3222 8520 191 2121 14713 1262 131 10624 318 1440 147 6600 3843 7126 2215 11376 137 11403 1127 5431 6392 3420 198 220 1495 147 12256 7372 2688 205 103
Approach	102 111 626 131 555 14713 1440 1262 469 7016 1278 147 3458 5862 137 19615 1056 121 2749 3853 205 103
Challenge	102 1074 147 1150 3420 422 482 165 4531 5807 147 1724 234 8889 579 1724 1262 198 2546 437 10693 579 3644 1056 555 188 4320 6392 137 1800 1137 2123 205 103
Approach	102 3222 422 185 6862 2749 3853 214 2749 2852 4933 4123 4829 10693 579 1630 3676 131 3843 1784 137 21767 205 103
Background	102 1074 147 633 946 2895 3243 121 954 19490 422 461 434 528 130 5532 3445 131 697 121 111 1590 131 1437 8800 121 111 2442 2149 8148 205 103
Background	102 1530 422 185 650 5454 1790 191 684 697 1482 147 602 131 1437 8800 131 16805 137 2749 9207 205 103
Background	102 12635 220 5285 147 5532 8565 168 494 1060 697 260 27211 137 3076 204 30117 10812 1814 287 25381 365 186 205 6186 1901 205 103
Background	102 12256 453 579 6920 1045 220 130 9595 3327 168 602 5699 422 188 111 1653 9891 1584 6862 3676 131 4944 21767 205 103
Background	102 121 633 755 3633 592 422 482 4427 7765 457 467 954 16023 121 106 1135 3139 260 1048 16861 30109 6186 1901 422 3910 26059 602 131 3843 8800 147 1777 1688 205 103
Challenge	102 694 422 1164 16023 220 1761 121 111 3139 147 3120 1846 545 205 103
Challenge	102 12256 453 579 6920 1045 2596 106 16805 437 422 3469 1445 131 2379 626 168 19490 137 2749 2257 205 103
Background	102 12256 16805 2688 555 188 8777 579 11543 8800 145 30071 546 260 11214 12639 579 11667 4203 365 186 205 18811 1901 437 111 8800 131 111 3843 1437 214 1724 22988 140 131 111 1777 224 2909 9274 205 103
Background	102 238 2358 422 469 1721 188 1724 22988 3843 1022 422 2546 4083 1127 21767 137 3915 434 2010 10624 140 3843 2396 12503 1074 147 2291 24527 5840 145 259 205 139 205 7126 2215 546 422 923 111 8800 165 5807 147 111 11543 131 111 15010 4036 131 111 12503 205 103
Background	102 643 1045 360 528 1337 147 2035 111 2010 131 1724 22988 3843 1022 214 19196 1949 12503 15769 263 3676 260 19767 30114 137 18759 114 7587 1901 422 234 10364 22988 140 131 9274 3222 131 5358 260 5656 7580 137 14751 1942 6412 1901 422 1247 2968 205 103
Background	102 2151 2190 360 3956 3843 1022 147 6532 21767 260 11952 137 459 19542 6412 1901 422 3212 4083 453 1319 106 15342 16084 260 7713 137 14963 23794 6186 1901 422 234 8091 1262 260 812 365 186 205 6186 1901 205 103
Background	102 6846 3540 10413 137 494 453 579 6920 1045 422 30071 1452 302 9362 1381 337 161 489 140 234 602 205 103
Background	102 3222 422 5425 4251 360 147 15737 350 5810 5358 422 7343 30071 2617 111 16443 131 1558 16069 3456 147 602 205 103
Background	102 111 705 697 147 1015 602 121 106 16805 1139 165 198 131 10693 579 1630 21767 260 13827 365 186 205 4708 1901 205 103
Background	102 21121 165 106 3738 551 198 12974 30071 190 2852 140 137 15603 13426 453 10413 147 4677 699 579 1724 3843 12294 121 16023 17610 422 2429 121 106 16805 437 198 469 434 5425 187 579 337 161 8456 16023 205 103
Background	102 603 10449 190 1135 10693 579 6768 198 360 1164 1143 16023 422 21121 3722 2411 18583 1074 147 111 1135 3139 131 1437 19330 205 103
Background	102 21121 300 195 3956 147 1385 309 579 5810 10693 579 1630 8800 145 17987 4876 546 260 9964 25991 137 19122 2376 6706 1814 6746 30107 365 186 205 6186 1901 422 5939 4443 111 649 131 1761 1143 16023 205 103
Background	102 111 4848 6432 30111 551 260 4019 30126 365 186 205 8063 1901 469 2315 106 1804 147 2637 309 579 5810 7536 2411 22432 214 3743 130 1913 579 2409 610 131 4848 11059 30113 168 22651 111 2592 8800 437 205 103
Background	102 494 2151 1045 260 19674 365 186 205 5248 1814 4718 365 186 205 5248 1901 6714 1143 579 791 12294 191 8733 1861 137 2806 198 407 12294 300 195 24091 25018 205 103
