Patient instructions	102 223 138 2122 205 26623 422 3034 267 11295 190 106 4706 5577 119 1987 1074 147 5540 204 13123 129 205 103
Patient instructions	102 185 267 8576 147 1040 106 12062 1908 168 111 5577 119 422 563 3034 267 3229 168 1323 1976 1979 147 6950 205 103
Patient instructions	102 111 982 1334 267 1827 147 5296 10033 862 5290 15858 422 256 165 130 24933 137 5296 1930 1265 131 6083 5577 119 556 26198 4516 111 1532 2957 3689 5200 15858 989 2836 205 103
Patient instructions	102 3901 8133 827 147 2279 3363 5577 7572 103
Appointment_Patient instructions	102 25271 6772 862 103
Appointment_Patient instructions	102 5147 862 18068 30113 422 13483 30110 19349 3211 103
Appointment_Patient instructions	102 2876 862 13079 30109 1934 2365 103
Appointment_Patient instructions	102 2395 862 26968 247 30126 103
Appointment_Patient instructions	102 2035 862 103
Appointment	102 7916 2043 30140 16882 19318 4472 26254 3579 887 422 1048 24271 2356 422 10492 153 12819 8305 2278 131 25724 23890 4430 422 106 30140 156 5301 119 579 7147 3875 579 139 3949 30146 579 2954 30139 30107 579 115 1807 2076 30107 1146 176 30146 30116 103
Appointment	102 7949 862 4710 30138 579 14257 579 29366 30130 103
Appointment	102 26279 862 25063 240 25093 579 9492 579 2107 566 862 3641 189 103
Appointment	102 5147 862 103
Appointment	102 1422 422 4878 30146 9729 255 3840 13095 3357 30139 7805 7386 15298 422 1665 5275 1864 30141 106 205 103
Appointment	102 2876 862 103
Appointment	102 13828 2043 16447 3755 13095 24689 9214 749 12663 30108 422 1227 8276 2591 30138 579 7166 1199 10492 153 12819 8305 2278 131 25724 23890 4430 103
Appointment	102 2035 862 103
Appointment	102 7916 2043 30140 16882 19318 4472 26254 3579 887 422 1048 24271 2356 422 10492 153 12819 8305 2278 131 25724 23890 4430 422 1557 30125 866 30110 6590 579 450 7385 30118 579 158 30110 30138 30118 579 106 4495 30131 579 19901 30107 30145 11441 30110 6365 30125 30139 103
Appointment	102 7949 862 4710 30138 579 14257 579 29366 30130 26279 862 25063 240 25093 579 9492 579 2107 566 862 3641 189 103
Appointment	102 5147 862 1422 422 4878 30146 9729 255 3840 13095 3357 30139 7805 7386 15298 422 1665 5275 1864 30141 106 205 2876 862 13828 2043 16447 3755 13095 24689 9214 749 12663 30108 422 1227 8276 2591 30138 579 7166 1199 10492 153 12819 8305 2278 131 25724 23890 4430 2035 862 7916 2043 30140 16882 19318 4472 26254 3579 887 422 1048 24271 2356 422 10492 153 12819 8305 2278 131 25724 23890 4430 422 1557 30125 866 30110 6590 579 450 7385 30118 579 158 30110 30138 30118 579 106 4495 30131 579 19901 30107 30145 11441 30110 6365 30125 30139 7949 862 5645 30146 579 4881 30138 579 8116 1678 103
Appointment	102 26279 862 103
Appointment	102 5438 3113 4733 579 10764 579 1041 158 862 1339 4110 1375 3034 1544 360 130 26279 13031 168 5653 18741 183 29073 579 12340 579 11472 563 256 434 528 14498 119 205 103


Lab	102 543 111 1454 14477 3049 299 1055 360 106 6819 13180 137 7858 2343 3759 205 103


Patient instructions_Medication	102 6160 13342 162 241 6774 906 111 2460 131 12563 190 2815 1278 579 299 241 17331 302 147 626 475 506 6279 4122 906 111 6366 168 256 10027 111 1454 16067 5354 1542 690 10212 15902 205 103
Patient instructions	102 299 241 3974 15306 302 147 14396 422 137 147 1847 1972 7030 137 1506 5539 205 103
Appointment	102 1972 3033 827 241 5414 147 5897 4426 1494 4122 121 111 14522 422 137 299 241 17331 147 589 579 692 5566 205 103
Medication	102 514 205 878 531 4858 30107 1921 1529 19158 5229 862 874 145 239 546 19158 1494 4122 145 4122 546 862 8611 2636 3088 3034 1461 741 205 5575 114 191 25063 240 205 103
Medication	102 1021 205 6160 13342 162 10498 170 205 305 1529 1352 239 1965 145 244 205 11472 30138 1863 546 1368 168 103
Medication	102 29473 7389 4803 19854 6279 106 2181 188 2764 168 2001 1076 131 10062 234 330 11436 140 168 1339 1976 862 8611 572 302 626 475 506 158 29473 7389 4803 6279 106 2181 205 103
Lab	102 13844 1209 697 8611 831 2886 5727 4864 1471 19586 137 12627 12084 579 11472 1548 5296 8303 190 741 205 5575 114 137 8681 111 545 147 1972 7638 235 7107 30141 579 7610 30140 579 4023 1146 103
Lab	102 13844 1209 697 8611 3247 5296 25227 425 2269 506 25063 240 6706 579 566 579 3877 190 5296 1459 583 12437 30110 7319 30138 579 6885 30139 579 8095 1241 103
Patient instructions	102 6950 6772 862 103
Patient instructions	102 3034 267 11295 168 2957 3018 205 103
Patient instructions	102 5296 1929 883 1175 422 188 1544 5296 3858 5622 205 103
Patient instructions	102 3034 267 906 10033 147 2744 14643 131 5711 4091 205 103
Patient instructions	102 3034 469 883 106 2272 147 3659 5296 2957 690 106 3727 13081 334 241 2992 923 5296 19403 247 1340 5168 256 989 2279 5296 2957 137 1269 147 1279 5711 4091 205 103
Patient instructions	102 647 111 2272 422 5296 2957 1013 241 629 137 5296 1702 2241 241 629 422 564 3034 14606 147 111 7694 1459 2515 168 3156 3725 205 103
Patient instructions	102 5296 1702 2241 137 2957 1013 3007 422 137 3034 10425 1542 147 111 3727 16683 2515 205 103
Patient instructions	102 185 10250 2735 1542 10033 168 5296 597 1702 2241 137 597 2957 1013 168 547 4376 191 547 2957 205 103
Patient instructions	102 3034 1055 2113 19751 9552 147 21075 1792 3034 17692 137 8223 422 137 17692 425 475 506 170 29809 131 5183 309 2181 145 7030 546 205 103
Patient instructions	102 3034 1055 469 302 8223 843 475 506 158 205 305 2142 30113 131 4091 309 2181 145 334 165 111 855 188 1011 286 300 30113 131 4336 30110 309 2181 546 205 103
Patient instructions	102 111 8556 383 434 2187 3034 121 111 2278 191 1323 20293 422 137 3034 1055 2113 9552 147 589 111 6869 205 103
Patient instructions	102 8328 564 650 2279 3363 2158 13972 30113 422 8973 3034 360 6114 3034 989 1967 147 572 1164 1838 205 103
Patient instructions	102 3034 360 1323 589 579 692 26279 30113 205 103
Patient instructions	102 256 165 1248 1060 147 4480 238 26279 30113 205 103
Appointment_Patient instructions	102 191 25063 240 422 3034 220 13031 147 1461 741 205 5575 114 205 103
Patient instructions	102 299 165 130 7248 191 5296 803 145 2957 3018 546 137 3034 220 1987 147 4541 1248 1839 263 18934 6888 579 8611 2113 9552 147 4480 238 26279 3190 103
Patient instructions	102 16732 5296 10321 1795 14522 422 1726 5296 10702 543 5296 1929 9289 692 475 506 239 9813 30113 205 103
Patient instructions	102 185 360 1827 111 982 7297 1334 862 103
Lab	102 579 2808 19780 107 170 205 305 4426 4122 137 14182 4213 5296 25227 425 2269 506 25063 240 190 5296 1459 583 12437 30110 7319 30138 579 6885 30139 579 8095 1241 103
Medication	102 579 878 531 4858 30107 145 3033 827 546 5897 4426 3246 4122 579 238 165 130 1242 121 5296 1061 2750 422 3034 1055 2636 238 2750 3088 3034 1461 741 205 5575 114 191 25063 240 205 103
Patient instructions	102 25271 6772 862 103
Appointment_Patient instructions	102 2395 862 4131 2522 103
Appointment_Patient instructions	102 603 862 25063 240 6706 579 566 579 3877 235 566 862 3641 439 103
Appointment_Patient instructions	102 190 862 741 205 103
Appointment_Patient instructions	102 27519 6912 8676 30138 579 3894 30132 579 4747 3609 103
Appointment_Patient instructions	102 4736 862 103
Appointment_Patient instructions	102 337 13645 1329 21154 227 30113 24830 6426 30112 5390 29063 4520 579 7139 5016 103
Appointment_Patient instructions	102 14915 862 7805 2172 25651 862 13645 8378 342 103
Appointment_Patient instructions	102 2395 862 103
Appointment_Patient instructions	102 15810 192 5447 1934 2365 7079 1864 30146 12763 23070 13095 8959 30145 1694 6870 20021 422 6051 10783 4412 579 7898 5559 579 3873 605 103
Appointment_Patient instructions	102 603 862 25063 240 6706 579 566 579 3877 235 566 862 3641 439 190 862 741 205 103
Appointment_Patient instructions	102 27519 6912 8676 30138 579 3894 30132 579 4747 3609 4736 862 337 13645 1329 21154 227 30113 24830 6426 30112 5390 29063 4520 579 7139 5016 14915 862 7805 2172 25651 862 13645 8378 342 103
Appointment_Patient instructions	102 2395 862 15810 192 5447 1934 2365 7079 1864 30146 12763 23070 13095 8959 30145 1694 6870 20021 422 6051 10783 4412 579 7898 5559 579 3873 605 603 862 5438 3113 9555 579 11292 579 5670 235 239 862 1012 3181 103
Appointment_Patient instructions	102 190 862 741 205 103
Appointment_Patient instructions	102 27519 6912 8676 30138 579 3894 30132 579 4747 3609 4736 862 337 13645 1329 21154 227 30113 24830 6426 30112 5390 29063 4520 579 7139 5016 14915 862 7805 2172 25651 862 13645 8378 342 103
Appointment_Patient instructions	102 2395 862 15810 192 5447 1934 2365 7079 1864 30146 12763 23070 13095 8959 30145 1694 6870 20021 422 6051 10783 4412 579 7898 5559 579 3873 605 603 862 5438 3113 9555 579 11292 579 5670 235 239 862 1012 3181 190 862 260 1375 1375 705 5147 1199 145 5147 1377 30130 546 18350 30141 1375 1375 1901 103
Appointment_Patient instructions	102 260 1375 1375 1700 30113 145 5147 20813 30140 546 1375 1375 1901 2831 10896 122 422 3211 5970 30146 579 8959 30139 579 5433 5813 103
Appointment_Patient instructions	102 4736 862 103
Appointment_Patient instructions	102 28805 23860 19448 1791 7805 144 9557 5581 1513 422 186 5645 2587 30131 145 227 30113 24830 6426 30112 5390 29063 4520 579 7139 5016 422 1048 546 1539 30142 22768 6480 28507 11048 1881 422 5059 3641 6365 30131 579 8621 1685 103
Appointment_Patient instructions	102 14915 862 7805 2172 25651 862 13645 8378 342 103
Appointment_Patient instructions	102 2395 862 15810 192 5447 1934 2365 7079 1864 30146 12763 23070 13095 8959 30145 1694 6870 20021 422 6051 10783 4412 579 7898 5559 579 3873 605 603 862 5438 3113 9555 579 11292 579 5670 235 239 862 1012 3181 190 862 260 1375 1375 705 5147 1199 145 5147 1377 30130 546 18350 30141 1375 1375 1901 103
Appointment_Patient instructions	102 260 1375 1375 1700 30113 145 5147 20813 30140 546 1375 1375 1901 2831 10896 122 422 3211 5970 30146 579 8959 30139 579 5433 5813 4736 862 28805 23860 19448 1791 7805 144 9557 5581 1513 422 186 5645 2587 30131 145 227 30113 24830 6426 30112 5390 29063 4520 579 7139 5016 422 1048 546 1539 30142 22768 6480 28507 11048 1881 422 5059 3641 6365 30131 579 8621 1685 14915 862 1874 14915 2172 25651 862 2159 25651 191 2277 103
Appointment_Patient instructions	102 2395 862 4131 2522 603 862 25063 240 6706 579 566 579 3877 235 566 862 3641 439 190 862 741 205 103
Appointment_Patient instructions	102 27519 6912 8676 30138 579 3894 30132 579 4747 3609 4736 862 337 13645 1329 21154 227 30113 24830 6426 30112 5390 29063 4520 579 7139 5016 14915 862 7805 2172 25651 862 13645 8378 342 103
Appointment_Patient instructions	102 2395 862 15810 192 5447 1934 2365 7079 1864 30146 12763 23070 13095 8959 30145 1694 6870 20021 422 6051 10783 4412 579 7898 5559 579 3873 605 603 862 5438 3113 9555 579 11292 579 5670 235 239 862 1012 3181 190 862 260 1375 1375 705 5147 1199 145 5147 1377 30130 546 18350 30141 1375 1375 1901 103
Appointment_Patient instructions	102 260 1375 1375 1700 30113 145 5147 20813 30140 546 1375 1375 1901 2831 10896 122 422 3211 5970 30146 579 8959 30139 579 5433 5813 4736 862 28805 23860 19448 1791 7805 144 9557 5581 1513 422 186 5645 2587 30131 145 227 30113 24830 6426 30112 5390 29063 4520 579 7139 5016 422 1048 546 1539 30142 22768 6480 28507 11048 1881 422 5059 3641 6365 30131 579 8621 1685 14915 862 1874 14915 2172 25651 862 2159 25651 191 2277 103
Appointment_Patient instructions	102 2395 862 3873 2618 778 103
Appointment_Patient instructions	102 603 862 25063 240 6706 579 566 579 3877 235 566 862 3641 439 190 862 741 205 103
Appointment_Patient instructions	102 27519 6912 8676 30138 579 3894 30132 579 4747 3609 4736 862 337 13645 1329 21154 227 30113 24830 6426 30112 5390 29063 4520 579 7139 5016 14915 862 7805 2172 25651 862 13645 8378 342 103
Appointment_Patient instructions	102 2395 862 15810 192 5447 1934 2365 7079 1864 30146 12763 23070 13095 8959 30145 1694 6870 20021 422 6051 10783 4412 579 7898 5559 579 3873 605 603 862 5438 3113 9555 579 11292 579 5670 235 239 862 1012 3181 190 862 260 1375 1375 705 5147 1199 145 5147 1377 30130 546 18350 30141 1375 1375 1901 103
Appointment_Patient instructions	102 260 1375 1375 1700 30113 145 5147 20813 30140 546 1375 1375 1901 2831 10896 122 422 3211 5970 30146 579 8959 30139 579 5433 5813 4736 862 28805 23860 19448 1791 7805 144 9557 5581 1513 422 186 5645 2587 30131 145 227 30113 24830 6426 30112 5390 29063 4520 579 7139 5016 422 1048 546 1539 30142 22768 6480 28507 11048 1881 422 5059 3641 6365 30131 579 8621 1685 14915 862 1874 14915 2172 25651 862 2159 25651 191 2277 103
Appointment_Patient instructions	102 2395 862 3873 2618 778 603 862 25063 240 25093 579 1021 579 1012 235 170 862 1921 3181 103
Appointment_Patient instructions	102 190 862 741 205 103
Appointment_Patient instructions	102 27519 6912 8676 30138 579 3894 30132 579 4747 3609 4736 862 337 13645 1329 21154 227 30113 24830 6426 30112 5390 29063 4520 579 7139 5016 14915 862 7805 2172 25651 862 13645 8378 342 103
Appointment_Patient instructions	102 2395 862 15810 192 5447 1934 2365 7079 1864 30146 12763 23070 13095 8959 30145 1694 6870 20021 422 6051 10783 4412 579 7898 5559 579 3873 605 603 862 5438 3113 9555 579 11292 579 5670 235 239 862 1012 3181 190 862 260 1375 1375 705 5147 1199 145 5147 1377 30130 546 18350 30141 1375 1375 1901 103
Appointment_Patient instructions	102 260 1375 1375 1700 30113 145 5147 20813 30140 546 1375 1375 1901 2831 10896 122 422 3211 5970 30146 579 8959 30139 579 5433 5813 4736 862 28805 23860 19448 1791 7805 144 9557 5581 1513 422 186 5645 2587 30131 145 227 30113 24830 6426 30112 5390 29063 4520 579 7139 5016 422 1048 546 1539 30142 22768 6480 28507 11048 1881 422 5059 3641 6365 30131 579 8621 1685 14915 862 1874 14915 2172 25651 862 2159 25651 191 2277 103
Appointment_Patient instructions	102 2395 862 3873 2618 778 603 862 25063 240 25093 579 1021 579 1012 235 170 862 1921 3181 190 862 13236 276 7008 6615 30111 462 29960 1264 422 3211 26284 579 4747 30146 579 7610 30140 103
Appointment_Patient instructions	102 4736 862 103
Appointment_Patient instructions	102 28805 23860 19448 1791 7805 144 9557 5581 1513 422 186 5645 2587 30131 145 227 30113 24830 6426 30112 5390 29063 4520 579 7139 5016 422 1048 546 1539 30142 22768 6480 28507 11048 1881 422 5059 3641 6365 30131 579 8621 1685 103
Appointment_Patient instructions	102 14915 862 103
Appointment_Patient instructions	102 1874 14915 2172 25651 862 2159 25651 191 2277 103
Appointment_Patient instructions	102 13236 276 7008 8610 3670 1268 30126 3211 422 7466 2942 30139 103


Appointment_Other	102 191 6950 422 2281 241 302 906 843 4204 11363 563 650 360 1165 9140 179 20149 604 111 3041 131 741 205 25144 25485 30110 188 130 13844 205 103
Appointment_Other	102 2281 241 6774 191 374 24668 162 145 1552 4426 27522 2531 2750 546 137 2187 214 580 6521 10437 2289 205 103
Appointment_Other	102 698 650 589 1750 188 130 13844 205 103
Medication_Other	102 1346 7116 8611 554 3137 158 30115 131 1346 7116 573 170 3541 25063 240 18640 6820 3113 137 5438 3113 8513 205 103
Medication_Other	102 238 650 195 7633 214 21800 422 29875 30118 106 205 103
Medication_Other	102 2876 862 947 26661 9539 2278 131 15307 579 5277 131 26968 247 30126 579 4706 1352 6697 103
Medication_Other	102 2035 862 103
Medication_Other	102 27228 422 2038 493 30107 422 1921 1678 21687 10966 26527 6697 11216 3162 3882 422 1684 8698 5798 30145 579 29929 30138 422 3641 2591 30107 3189 30131 579 170 30122 30139 30125 579 2532 30130 30125 579 370 30107 2898 579 239 30107 30146 274 3949 30140 30116 4495 30107 103
Medication_Other	102 7949 862 28917 579 3154 30130 579 6729 2415 103
Medication_Other	102 8681 862 7139 30140 579 8959 30142 579 18696 30131 103
Medication_Other	102 7974 862 103
Medication_Other	102 260 1375 1375 1224 1352 4936 24306 5301 1375 1375 1901 103
Medication	102 21549 305 1529 19158 5229 862 482 145 158 546 19158 1494 3246 4122 235 286 3181 205 103
Medication	102 5441 862 1375 1339 19158 145 112 546 1375 1198 30059 862 1375 170 1375 103
Lab_Other	102 13844 1209 697 25063 240 4758 579 11292 579 1021 8611 3603 2431 422 231 422 326 422 27666 30138 422 19586 422 737 422 1529 422 231 422 375 169 422 3471 1352 25227 137 7914 545 147 21800 422 29875 30118 106 205 103
Medication_Other	102 2035 862 103
Medication_Other	102 27228 422 2038 493 30107 422 1921 1678 21687 10966 26527 6697 11216 3162 3882 422 1684 8698 5798 30145 579 29929 30138 422 3641 2591 30107 3189 30131 579 170 30122 30139 30125 579 2532 30130 30125 579 370 30107 2898 579 239 30107 30146 274 3949 30140 30116 4495 30107 103
Medication_Other	102 7949 862 28917 579 3154 30130 579 6729 2415 103
Medication_Other	102 8681 862 7139 30140 579 8959 30142 579 18696 30131 103
Patient instructions	102 6950 6772 862 103
Patient instructions	102 3034 360 528 11295 147 111 2278 923 131 1209 7875 8847 214 741 205 25144 25485 30110 235 5296 2151 7234 8303 205 103
Patient instructions	102 969 3034 267 1530 422 3034 9181 106 2001 532 121 111 14151 923 131 629 4033 12762 2241 205 103
Patient instructions	102 694 422 3034 267 7493 6388 147 111 1934 10298 647 3034 1544 804 121 111 14151 205 103
Patient instructions	102 969 191 111 10298 422 185 11182 147 2996 5296 13104 137 15969 30113 137 360 528 3026 205 103
Patient instructions_Medication	102 3034 267 469 797 147 360 106 16451 121 5296 2983 5114 5114 8647 30108 2505 2505 168 334 3034 650 195 191 2808 19780 107 422 106 27683 579 18683 579 9476 30140 28454 168 111 2205 370 2499 205 103
Patient instructions	102 121 867 422 3034 1815 106 3254 2957 1013 2722 10212 22160 168 334 185 360 6774 374 24668 162 422 106 3042 147 602 5296 2957 1013 205 103
Patient instructions	102 543 3034 7286 2011 4333 119 422 8611 1726 741 205 25144 25485 30110 1548 13317 238 3042 205 103
Patient instructions_Medication	102 8611 3982 11012 3577 147 5296 10033 422 111 982 360 5414 862 579 21549 305 4426 4122 147 195 5731 214 741 205 25144 25485 30110 579 6879 28139 6788 4426 214 12860 6279 4122 579 374 24668 162 1552 4426 214 12860 874 1838 106 2181 579 1346 7116 26594 309 741 205 25144 25485 30110 862 25063 240 18640 6820 3113 5438 3113 103
Patient instructions	102 8611 1726 741 205 25144 25485 30110 234 9046 30130 543 3034 2899 843 8693 2675 422 6987 14641 422 2011 4333 119 1076 234 843 494 1934 6366 205 103
Patient instructions	102 25271 6772 862 103
Appointment_Patient instructions	102 9697 862 103
Appointment_Patient instructions	102 260 1375 1375 705 5147 1199 145 5147 1377 30130 546 1375 1375 1901 19349 422 3211 7949 862 4924 579 9737 579 18811 103
Appointment_Patient instructions	102 4282 1352 532 862 17848 579 5670 579 760 158 862 3044 103
Appointment_Patient instructions	102 9697 862 103
Appointment_Patient instructions	102 260 1375 1375 705 5147 1199 145 5147 1377 30130 546 1375 1375 1901 19349 422 3211 7949 862 4924 579 9737 579 18811 4282 1352 532 862 17848 579 5670 579 760 158 862 3044 103
Appointment_Patient instructions	102 9697 862 13483 22856 24356 110 26054 422 127 205 128 205 7949 862 5413 579 7139 30138 579 4023 3949 103
Appointment_Patient instructions	102 4282 1352 532 862 17848 579 5670 579 760 158 862 3044 103
Appointment_Patient instructions	102 9697 862 13483 22856 24356 110 26054 422 127 205 128 205 7949 862 5413 579 7139 30138 579 4023 3949 4282 1352 532 862 26934 579 12340 579 5670 158 862 1921 103


Appointment	102 111 1454 165 1842 12344 168 6950 168 25271 190 741 205 16812 3162 121 1379 3272 205 103
Appointment	102 111 1454 650 25271 190 741 205 17354 121 502 3272 205 103
Appointment	102 589 579 692 1459 862 103
Appointment	102 111 1454 650 25271 190 741 205 16812 3162 121 1379 3272 205 103
Appointment	102 111 1454 650 25271 190 741 205 17354 422 111 1916 1459 8314 121 502 3272 205 103


Lab	102 14274 579 12340 579 1557 760 862 1921 4110 1702 21154 237 3372 579 962 244 205 5670 14274 579 12340 579 1557 760 862 1921 4110 1702 6569 579 6369 579 170 14274 579 12340 579 1557 760 862 1921 4110 1702 30092 579 370 205 239 19858 579 170 205 8765 1375 7571 30125 579 370 205 493 1375 19482 579 2337 205 450 1375 3464 30129 579 4710 1375 27834 579 2107 205 370 1375 27834 30116 579 3877 205 286 5057 30128 579 1557 205 370 1375 368 30108 2493 579 24821 14274 579 12340 579 1557 10764 862 371 4110 1702 19482 579 371 205 239 1375 14274 579 12340 579 1557 12340 862 12084 4110 1702 19482 579 371 205 103
Procedure	102 4706 5805 130 17730 6040 30118 137 13844 24680 205 103
Lab	102 13581 267 2450 190 545 27851 235 111 532 131 6950 205 103
Lab	102 5786 654 5668 3582 2712 241 1980 137 2003 428 9495 23561 545 267 27851 235 111 532 131 6950 205 103
Procedure	102 299 1452 965 147 360 130 13844 24680 1017 158 579 170 3272 147 3346 556 106 1268 4706 1908 131 1972 8401 145 334 3471 650 1726 147 8279 546 205 103
Lab_Other	102 3471 241 23716 147 360 1972 12710 137 19482 14182 6688 119 121 106 4082 145 18640 6820 3113 24509 579 11292 579 1557 546 137 360 407 545 3759 147 1972 23253 103
Lab_Other	102 145 741 205 22611 205 103
