###3517006

background	102 3787 17555 13894 145 4415 30110 546 2861 2467 12666 131 111 2083 137 3446 12828 131 111 2101 17063 5210 205 103
intervention	102 111 3049 858 17419 1017 106 2149 1976 647 12545 3502 190 5814 11763 1352 151 23597 205 103
population	102 106 4133 579 996 579 4289 3672 1454 1815 600 1118 30112 422 6808 20006 9443 153 422 23895 4509 129 137 3543 9867 5410 502 1976 647 12940 26538 5930 3832 923 131 15510 2675 121 111 7980 137 1028 335 181 205 103
background	102 4415 30110 1367 23705 131 111 986 832 5210 137 5532 12828 30113 131 111 17063 10662 205 103
intervention	102 111 986 832 5210 241 4355 431 10989 645 647 1338 4743 20703 354 13011 10443 190 1539 422 8319 11763 17970 17503 205 103
outcome	102 781 111 911 3092 131 922 111 3049 858 17419 604 12545 137 1952 24197 3234 2091 573 106 1275 131 493 2499 422 4359 168 29853 4509 129 191 111 2101 2480 2825 7586 111 4998 205 103
outcome	102 10737 7872 30113 300 1186 121 12828 30113 131 111 17063 10662 205 103
outcome	102 3167 7980 2675 165 106 5808 422 3790 1926 8316 205 103
outcome	102 2217 422 568 190 8008 17063 3724 15949 1055 5380 12940 26538 5930 922 617 647 11012 2716 205 103


###18431226

background	102 2487 29634 145 5388 546 568 145 1374 6885 1863 4864 579 6608 4041 546 360 106 1268 9014 131 5484 106 7268 5541 205 103
background	102 1017 16281 25838 111 7786 12732 145 439 546 1618 241 1815 147 1242 111 21100 131 5388 568 147 5380 106 2057 29278 579 1980 7268 5541 205 103
other	102 111 1235 2057 29278 121 111 439 1618 165 791 191 4662 579 3644 11941 205 103
population	102 121 238 527 185 14268 147 2100 111 1329 7246 131 1168 16483 5679 7268 579 6742 4041 145 8315 30110 546 2490 214 111 1232 5679 145 2204 546 20323 2358 422 121 111 382 25838 12978 131 5388 568 18042 121 580 2365 833 111 16281 103
outcome	102 263 3154 439 568 422 2532 267 18042 190 158 147 305 26880 137 450 2072 106 244 579 12732 119 8936 205 103
outcome	102 263 111 12732 119 568 422 18818 422 1041 5778 147 6582 382 25838 8315 30110 214 2204 2255 1128 1544 302 205 103
outcome	102 425 4041 267 797 121 111 244 579 12732 119 583 205 103
outcome	102 2029 131 111 8315 30110 473 137 8315 30110 579 568 121 111 1168 16483 5679 579 12732 119 7268 1352 12770 6613 2861 106 5144 147 130 3923 137 1001 649 131 10975 10761 121 8315 30110 473 568 145 118 275 244 205 11472 546 205 103
outcome	102 425 16930 907 131 8315 30110 191 8936 2842 241 1058 205 103
outcome	102 238 1232 579 2365 527 1367 198 121 111 439 1618 8315 30110 2490 214 2204 422 137 302 214 1279 579 4232 1045 422 552 195 1482 147 3325 10975 10761 563 165 302 16930 147 1113 579 902 8936 3095 205 103
outcome	102 407 2116 2214 111 1953 626 131 475 579 4232 4422 2190 168 111 5936 131 8473 205 103


###11156653

background	102 4543 3564 11321 4225 145 25382 546 165 106 1495 3164 5087 198 165 1111 190 684 9328 137 947 1459 3266 205 103
other	102 111 3559 131 238 1203 165 147 1579 137 1285 2611 14136 3643 3270 8704 111 1329 4826 131 5434 168 25382 168 19431 579 9555 205 103
other	102 145 158 546 407 3009 220 6443 3756 131 1533 3502 422 3917 8478 140 422 137 3756 131 12751 30113 137 28133 30113 205 103
outcome	102 256 165 6963 198 461 220 2149 826 334 5066 24237 1775 131 4826 121 9384 111 25382 8316 1127 205 103
outcome	102 238 1579 3974 3082 198 2158 697 1055 2212 804 2933 3270 198 862 3401 111 1533 3502 551 1814 626 29779 6152 4457 3009 1814 137 220 3917 18795 137 6680 3643 205 103
outcome	102 1716 804 1565 3095 2554 220 2538 205 103
outcome	102 5117 131 1671 131 1994 2554 2890 2029 467 3270 121 643 4616 2326 205 103
outcome	102 11842 555 826 650 2279 147 7505 693 131 111 7764 1887 121 238 1579 205 103


###11200253

background	102 111 1056 131 9999 25245 4564 1581 14855 25037 145 3658 579 4336 546 137 1352 234 6090 9312 24911 574 145 6051 546 121 9778 3287 8518 1334 647 6624 7302 3771 145 1066 546 267 3003 121 3086 190 2470 147 4266 131 8421 22663 3850 662 137 3583 103
other	102 8421 22663 3850 662 241 3601 188 111 24049 1937 1281 20641 3359 205 103
outcome	102 111 24049 3359 131 874 1302 2338 190 1676 3658 579 4336 145 1921 422 8319 3660 1352 5036 546 422 6051 145 1339 1529 1352 5036 546 422 234 106 2702 131 3658 579 4336 137 6051 145 3658 579 4336 473 6051 546 1175 190 532 3088 239 1976 647 1066 422 137 267 1357 1001 506 198 131 111 602 583 145 118 962 244 205 10764 103
outcome	102 13314 422 111 2867 131 111 3658 579 4336 583 1175 422 2255 198 131 111 6051 583 1367 106 12914 2640 263 2181 239 147 305 137 666 256 9049 8498 205 103
outcome	102 111 3359 121 355 1302 5432 106 14238 1011 1178 1976 647 1066 205 103
outcome	102 111 3658 579 4336 473 6051 583 1544 302 405 106 12644 960 563 106 9137 868 147 198 131 111 6051 583 205 103
outcome	102 3658 579 4336 137 6051 883 1922 579 5418 1056 191 3900 940 131 178 579 4907 10076 555 188 12577 579 158 12186 145 1902 579 158 12186 546 422 23473 6809 5745 579 158 145 24191 579 158 546 422 137 18768 579 12345 6678 27842 145 259 579 9594 546 647 6624 7302 6402 235 239 422 103
outcome	102 111 7342 131 178 579 4907 1770 940 422 2825 1902 579 158 12186 267 2110 121 111 6051 583 506 121 111 3658 579 4336 583 422 969 7342 131 7072 30112 615 241 868 121 407 502 1302 205 103
outcome	102 3658 579 4336 473 6051 922 12279 111 7342 131 355 874 178 579 4907 1770 940 137 111 2640 131 111 7072 30112 615 205 103
outcome	102 111 615 131 22814 107 579 239 145 4405 579 239 546 3900 1175 263 370 151 647 1066 137 5432 106 2050 647 2954 151 205 103
outcome	102 4405 579 239 3900 615 241 4006 214 3658 579 4336 922 422 563 302 214 6051 922 205 103
outcome	102 959 422 111 907 131 6051 121 21008 407 178 579 4907 1770 940 241 475 506 198 131 3658 579 4336 205 103
outcome	102 111 1673 121 3850 662 121 111 1926 137 2269 2410 552 195 5667 1074 147 1595 121 940 131 1902 579 158 12186 137 4405 579 239 647 1676 922 422 833 130 1902 579 158 12186 579 3644 234 4405 579 239 579 6224 5445 1278 205 103


###9436733

background	102 147 3782 111 1949 4457 973 131 557 120 5467 7892 131 5421 568 121 7861 3164 4907 28172 16146 4643 9287 7086 145 23434 30121 546 241 1574 422 188 557 120 5467 7892 165 5805 121 111 849 3009 131 130 290 9587 18674 2012 6151 1900 147 103
intervention	102 9693 422 111 1949 4457 973 131 557 120 5467 7892 241 6814 190 7642 7312 3089 205 103
other	102 2781 1329 1882 145 769 18868 3092 422 6433 26881 18273 121 11610 137 16741 422 220 21316 426 422 8583 11519 787 1840 422 5467 11492 826 2478 190 28172 921 422 137 3334 131 19271 234 2884 3131 7875 546 267 11405 690 106 7312 437 205 103
other	102 16813 422 355 684 1882 1887 263 238 437 422 188 804 188 111 545 131 557 120 5467 7892 267 10579 690 106 971 7312 437 205 103
other	102 11310 422 111 4457 1150 131 106 5776 383 5770 121 2716 131 5270 5467 4334 241 2580 214 6037 4527 2087 145 11776 546 3498 669 205 103
outcome	102 111 545 131 111 705 7312 669 1367 198 11519 787 1840 1374 158 159 1352 152 145 9719 1857 145 234 546 275 3357 205 305 546 137 27186 247 281 826 2478 190 28172 921 145 234 275 5789 205 450 546 267 1648 8758 131 23434 30121 205 103
outcome	102 603 14867 111 684 1882 137 111 557 120 5467 7892 453 690 111 437 422 130 2229 6180 973 131 557 120 5467 7892 968 302 195 797 205 103
outcome	102 111 5776 383 241 2357 147 15334 568 190 137 1319 23434 30121 145 1590 604 111 3498 145 8362 546 275 244 205 5508 546 205 103
outcome	102 1972 4457 1150 1544 302 1658 1357 214 14072 6888 111 545 131 557 120 5467 7892 205 103
outcome	102 843 1949 4457 973 131 557 120 5467 7892 121 111 2716 131 23434 30121 968 302 195 817 205 103


###1587334

background	102 5876 826 360 2275 198 4278 121 111 10327 300 4222 111 2027 131 7322 5467 2125 121 5270 8473 205 103
population	102 121 111 709 527 422 1282 6624 7302 30113 267 428 672 235 111 971 13993 20960 615 137 111 2027 131 992 9634 107 983 579 1482 4760 145 7970 7438 546 579 27489 5467 7172 121 111 8098 9385 241 2959 205 103
intervention	102 1949 3086 883 6624 7302 428 2481 2594 214 760 1976 131 922 190 111 146 579 6090 579 128 579 26109 2629 11248 422 9847 579 2833 30130 205 103
outcome	102 121 111 9385 30113 131 602 3086 422 7970 7438 579 27489 7172 267 709 188 3383 5467 15888 30113 422 25588 2375 16109 30109 422 137 106 6571 6532 6236 131 520 4639 30107 5467 7172 205 103
outcome	102 14880 1976 982 106 6624 7302 428 686 422 111 2027 131 7970 7438 579 27489 5467 7172 241 10098 1797 1814 20647 7172 5844 5454 188 699 3175 4639 30107 6571 7172 205 103
outcome	102 121 9385 30113 263 3086 5484 106 6624 7302 428 686 137 9847 579 2833 30130 922 422 7970 7438 579 27489 7172 267 8926 179 2798 4038 111 29913 153 122 3056 1814 407 7172 5781 5876 520 4639 1003 188 804 188 693 17138 6679 520 4639 135 103
outcome	102 407 453 3768 198 145 259 546 130 3105 3850 7781 579 1211 6253 10098 4819 111 2027 131 7970 7438 579 27489 5270 21538 5467 2125 137 145 1264 546 982 106 6624 7302 428 686 422 9847 579 2833 30130 3733 147 3681 111 2027 131 7970 7438 10025 103


###11059441

background	102 1323 10033 360 2803 528 3376 168 111 922 131 4754 205 103
study design	102 185 6329 111 2501 147 12754 547 4684 121 111 922 131 4754 121 3873 568 121 1916 1459 5877 205 103
other	102 185 14428 111 2501 2611 263 10998 147 5376 9555 487 111 14697 7392 4754 6319 137 5867 129 583 2505 112 10533 12888 131 493 422 3044 30130 1329 3270 422 4284 263 3270 137 4486 20662 5363 579 2519 422 137 15841 190 8661 205 103
population	102 185 1936 5460 3643 3270 131 235 1823 370 3272 2505 3386 198 1649 1329 2952 137 1031 482 131 3291 20674 10033 190 1783 20674 21247 422 130 4624 21247 422 106 6680 422 234 106 14951 3832 168 111 105 103
other	102 111 1916 3095 241 1278 1013 422 1565 188 111 4079 131 568 15770 106 1539 1863 234 2110 3523 121 11367 3049 205 103
outcome	102 461 267 2317 5460 3643 3270 5005 305 422 7166 30131 3873 1916 1459 568 190 1626 4754 422 4754 7987 922 422 14402 1844 7024 422 234 4055 6319 4754 205 103
other	102 20674 3027 422 1471 5704 15319 144 579 5282 5241 422 15319 24814 5241 422 12156 5241 131 12020 3344 13712 422 137 10676 14511 422 267 3002 1031 190 14512 18757 3027 205 103
outcome	102 1568 1278 1975 267 6729 1863 168 20674 3027 422 2638 1863 168 6680 422 137 2242 1863 168 14512 18757 3027 205 103
outcome	102 1278 1975 267 868 121 111 643 1910 131 719 882 103
outcome	102 28133 1975 188 106 1186 131 5386 1056 267 493 1863 190 20674 3027 137 1041 1863 190 14512 18757 3027 145 118 962 244 205 10764 546 205 103
outcome	102 121 1916 1459 5877 422 20674 26213 220 475 2115 506 6680 137 360 868 4684 1031 190 14512 18757 3027 121 111 3325 922 131 4754 205 103
outcome	102 28133 1975 188 106 1186 131 5386 1056 220 1268 190 20674 1031 190 14512 18757 3027 205 103
outcome	102 2158 826 1055 3745 111 4826 131 643 8876 1247 1916 1459 568 190 1279 3167 4754 137 2110 1934 137 9333 19271 205 103


###10435546

study design	102 111 3559 131 238 3526 1090 4102 872 527 241 147 3730 1767 1011 111 2899 131 5404 190 111 2716 131 23166 9402 5087 205 103
population	102 7314 1887 188 7591 14227 579 2786 579 182 145 3258 9333 2274 422 19431 546 234 14227 579 2448 145 3258 9333 2274 422 13239 546 3009 168 23166 9402 5087 267 17819 147 7686 121 106 5225 4489 8808 191 1792 256 2033 105 103
other	102 111 453 267 2549 487 111 3622 131 3526 1090 4102 872 453 669 145 2975 1347 422 13239 1814 1321 10141 4203 422 13302 422 894 23242 114 422 17848 546 205 103
outcome	102 874 14475 267 1887 862 145 106 546 5404 190 106 3321 422 145 132 546 5404 190 1968 579 25014 1689 5545 188 9262 422 137 145 115 546 5404 190 2379 1899 147 1459 205 103
outcome	102 111 2116 1739 198 4476 947 1459 168 7314 190 23166 9402 5087 968 195 3007 214 17666 586 28844 590 422 2934 1968 579 4663 422 137 6828 27527 140 7524 168 14758 205 103


###15148833

background	102 813 30119 145 3485 123 19337 121 2957 3018 2790 131 2135 121 3380 137 8860 546 165 111 5525 3303 1618 121 3164 2957 3018 205 103
population	102 147 14579 111 907 131 3485 123 19337 191 1711 12104 3164 2957 3018 422 111 17214 2929 241 501 121 239 4396 3303 11610 862 24660 30146 190 6927 5730 962 1921 1863 975 968 302 23210 9214 5241 1814 24188 30146 190 6927 5730 962 1921 1863 975 3440 267 1386 30109 103
outcome	102 111 2103 3380 4541 131 111 3485 123 19337 241 1883 506 6680 205 103
outcome	102 121 111 170 3303 11610 198 1936 568 190 6927 5730 962 1921 1863 422 3970 131 111 3380 137 13972 241 1357 1268 190 3485 123 19337 506 190 6680 205 103
outcome	102 256 552 195 111 758 1775 131 14927 2629 24610 191 239 494 1910 131 2957 3018 205 103


###16771741

population	102 130 1021 579 1978 579 4289 9468 1632 190 3325 8098 8032 205 103
background	102 299 883 1632 239 2499 3923 190 17999 131 130 17396 140 7777 1745 198 241 5266 6296 188 106 22975 11105 191 20350 205 103
background	102 16179 140 11105 387 2625 5874 8658 2861 106 1135 9385 5540 204 7124 205 103
outcome	102 9385 5540 204 7124 1055 195 106 4031 2716 121 1808 422 2825 3398 422 9093 190 8098 8032 422 10551 137 130 7777 1745 205 103


###12597233

background	102 6624 27852 165 106 4346 137 4705 29274 11100 131 6624 234 22696 10759 205 103
background	102 1265 1391 2212 14220 10929 1352 8958 8005 422 8845 24028 121 130 364 28736 2098 14243 8958 422 137 8958 5217 781 4616 1049 131 24028 205 103
background	102 3013 422 106 1454 2505 112 15656 2726 1055 195 7150 235 111 532 131 6624 234 22696 10929 1352 8958 8005 422 137 111 615 131 24028 1055 195 7633 781 22696 26361 205 103
background	102 6482 131 7302 6402 422 555 188 3167 1542 2675 422 5010 131 541 6605 250 234 11688 422 137 11321 137 9385 6368 422 19863 6959 17077 2166 205 103
background	102 106 2839 121 2716 137 3832 131 6624 27852 552 1269 147 17253 7302 9409 205 103


###7846575

population	102 238 527 241 106 8759 453 579 2971 1579 131 568 190 8008 9100 11295 147 106 5447 6624 7302 3771 2365 573 106 514 579 996 1275 205 103
other	102 568 962 1921 137 1374 234 275 4747 267 2549 6695 147 2100 1595 121 14177 422 19455 2116 422 3380 422 137 19455 4266 205 103
background	102 1061 826 131 8008 9100 121 4624 568 360 797 106 597 3592 131 15356 188 130 14177 422 106 597 3970 131 9100 147 115 30132 422 137 106 597 3380 1013 190 6624 7302 3771 145 1066 546 205 103
other	102 874 7451 2418 776 191 355 1066 568 422 1066 568 190 158 579 170 996 589 579 692 422 137 2672 16521 385 7990 6624 3771 568 267 6329 18818 205 103
outcome	102 106 1001 3592 131 4624 568 883 8008 9100 422 137 238 583 1544 302 405 111 3790 3398 26680 2187 121 3182 568 145 286 862 158 2406 205 158 862 158 546 205 103
outcome	102 19455 10517 267 475 1495 121 111 8306 1407 583 205 103
outcome	102 121 111 4624 568 422 10490 267 106 1839 475 1495 14177 422 137 3105 8008 9100 422 2825 3402 12965 173 10088 422 5926 4844 205 103
outcome	102 8008 24166 8134 12222 129 137 12247 267 475 1495 121 111 4624 568 422 137 111 3380 190 1111 1066 241 2242 1838 1001 506 121 8306 568 205 103
outcome	102 8306 568 475 4531 883 2467 19455 9100 422 563 883 475 1926 2131 3850 3988 121 9193 4278 205 103
outcome	102 111 4624 568 1544 405 4410 2131 3988 121 9193 10517 205 103
outcome	102 8008 10173 3771 4531 3517 190 2731 5118 7872 121 568 1374 234 275 4747 422 190 106 3380 1013 131 2960 2381 1863 190 1111 1066 205 103
outcome	102 3988 131 2131 3850 4266 165 7461 121 4624 568 190 9193 10517 422 563 300 195 2182 205 103
outcome	102 115 30132 9100 422 2825 3402 12965 173 10088 422 1691 195 19303 556 121 4624 568 190 7980 2675 647 1390 106 5118 3771 205 103


###10883901

background	102 238 527 241 2728 147 3138 111 1056 131 8904 15326 10941 191 3105 579 8814 19756 20177 208 422 2131 3523 422 7395 422 137 1500 1889 1875 205 103
population	102 20254 19756 20177 3105 17797 121 1041 568 267 2350 137 19930 2580 205 103
intervention	102 27582 23349 8904 15326 10941 241 1260 121 334 502 422 874 422 234 1379 8904 7603 267 4355 29924 205 103
other	102 568 267 2594 692 168 235 1823 760 2499 647 2797 1814 111 1108 589 579 692 1275 241 884 205 370 2499 137 111 2050 1275 241 1339 2499 205 103
outcome	102 106 11419 13552 131 19756 20177 208 241 1058 121 355 1299 205 103
outcome	102 7339 241 1058 121 617 482 1454 137 241 3111 214 10119 8904 3737 1155 205 103
outcome	102 2131 3523 241 1058 121 355 1299 422 137 2131 3523 121 111 1500 241 797 147 195 1482 147 111 1735 131 2222 7405 3840 121 111 10014 1275 205 103
outcome	102 1390 603 3956 8904 3737 1155 241 1260 422 425 1500 10759 422 1676 1114 234 3802 422 241 1058 205 103
outcome	102 425 1454 6677 4231 2495 121 111 6467 1275 422 137 425 29206 3135 30116 17797 267 1058 205 103
outcome	102 27582 23349 8904 15326 10941 165 1248 2115 188 106 922 168 3105 579 8814 19756 20177 208 137 545 121 2131 3523 1319 1738 131 19383 121 111 1500 205 103


###8053022

background	102 1323 17947 19102 11947 145 29612 11290 11525 546 6823 360 528 1815 137 220 121 626 188 7177 6999 2610 3845 563 6242 30108 3561 234 1168 6006 453 220 1427 205 103
population	102 185 3742 106 8381 4225 131 1329 9048 6292 190 25043 579 5580 13264 137 2889 121 305 1352 370 9646 2750 30118 4122 168 493 128 190 23937 17947 12896 145 8674 546 235 1012 1529 1352 5036 1352 128 121 106 17778 527 205 103
outcome	102 9048 2116 1936 12173 11158 422 1738 131 6624 11229 123 422 2675 1278 11229 123 137 9295 1738 131 2216 579 4151 137 4947 11229 123 205 103
outcome	102 19910 2472 1367 28904 131 111 13035 3191 8849 168 1013 145 13035 30116 546 205 103
outcome	102 9295 27136 4278 267 20701 2379 147 111 14188 30113 137 26545 205 103
outcome	102 9048 3771 422 14050 214 106 18198 247 383 5114 18795 2505 147 2750 583 422 1367 106 2750 579 1482 1025 579 1154 3771 334 241 755 9904 121 111 14188 30113 137 26545 121 355 2863 205 103
outcome	102 3086 2338 190 8674 137 17947 4493 114 145 439 546 235 760 205 305 147 1539 1529 1352 5036 1352 128 168 2317 128 3804 1329 9048 7875 190 597 5736 145 1374 1552 1529 1352 5036 1352 128 546 647 370 579 1128 128 205 103
outcome	102 11343 872 4373 131 1282 2216 3828 235 305 1049 263 111 29071 8994 22384 147 111 19423 26545 1367 106 2750 579 1482 1377 131 3771 3765 214 18454 4983 1581 7781 377 8198 137 1738 131 21380 5845 8851 1814 1334 23510 190 149 169 103
outcome	102 145 4940 12969 235 6788 2880 546 103


###12748811

background	102 111 5836 131 13707 19538 10088 121 568 190 15790 9767 434 302 2049 528 804 13682 205 103
background	102 407 10088 220 2537 147 2663 7165 422 137 2826 17556 4534 165 2538 168 2716 205 103
background	102 106 5433 579 996 579 4289 10221 190 15790 9767 1632 190 3167 2101 419 107 2675 205 103
background	102 13707 19176 1367 4984 2832 356 11901 30115 10088 422 137 4533 8761 131 407 10088 241 1058 235 111 589 579 692 170 3272 2269 205 103
background	102 3639 5653 2936 6242 131 111 12675 200 1367 106 3668 3874 1724 7368 4502 121 111 2101 12675 120 18482 205 205 103
intervention	102 923 111 1454 2505 112 2675 241 564 3167 198 2281 968 302 1477 1607 422 3458 9040 241 1260 147 3120 2857 2675 13552 137 1926 18164 205 103
outcome	102 1363 755 568 190 407 10088 3146 804 147 2177 10467 4728 422 4984 2832 356 11901 30115 10088 3109 190 12675 120 10088 552 2836 10278 131 111 13707 4820 137 14535 965 12741 1837 205 103


###10826663

background	102 111 922 131 12642 4754 3059 106 2731 6218 14825 119 1590 121 1329 10310 205 103
background	102 111 11367 5497 131 12642 5087 300 195 1248 271 28781 422 190 684 1111 19271 137 13461 1265 422 7356 121 8155 422 137 554 2052 850 191 1671 131 1994 205 103
other	102 185 1579 111 1073 1775 168 111 1837 131 12642 4754 205 103
other	102 4284 168 238 1579 267 1151 833 21674 13067 131 111 1934 2501 191 2305 21149 147 111 922 131 12642 4754 205 103
other	102 2322 1615 1936 12642 4754 422 26213 422 137 12642 5087 205 103
other	102 617 8464 121 6170 220 6329 1530 205 103
outcome	102 15082 165 3803 111 5157 1235 137 755 2826 1700 922 168 111 11367 1481 131 12642 5087 205 103
outcome	102 494 11846 16898 2771 360 2275 6538 4684 205 103
outcome	102 131 111 26213 422 22756 1036 329 137 111 5704 15319 144 29585 5241 552 195 1111 190 1279 1265 131 11732 19877 1525 426 422 508 426 422 137 2857 13168 1031 190 14512 18757 26213 205 103
outcome	102 12020 3344 13712 5241 1055 195 1574 168 568 190 130 5777 12642 4754 205 103
outcome	102 2164 944 30129 16384 2223 434 528 817 147 195 2487 25863 205 103
outcome	102 494 922 12698 422 1471 23202 422 4977 15358 422 8830 22727 422 137 20674 10033 422 1740 911 849 205 103
outcome	102 1363 111 922 131 12642 4754 300 195 106 7414 1329 2188 422 111 922 4998 4972 14955 165 13147 205 103
outcome	102 911 849 422 2825 121 111 592 131 5460 3643 3270 422 165 18037 205 103
outcome	102 10838 1055 195 8818 190 1196 5146 168 111 626 131 20514 26519 4154 3027 168 9384 12642 4754 205 103


###16818457

background	102 111 4185 131 2003 11375 14229 1337 147 3754 2101 6954 145 6927 546 5239 29428 121 4131 218 11056 640 2223 145 21575 546 8016 6927 12813 30126 188 3601 121 18438 1481 205 103
intervention	102 185 2840 111 6180 973 131 106 758 3467 579 2918 2318 11316 111 1114 2407 131 532 9181 214 760 6927 5678 121 24268 647 8641 9042 9066 205 103
population	102 16397 579 6909 568 975 17670 1073 922 6869 267 2580 1548 137 370 2499 647 21575 205 103
other	102 532 147 2003 11375 11152 2391 3531 145 3450 546 137 532 17467 8641 9066 145 2143 30108 546 121 3467 4483 267 1649 121 760 6927 5678 205 103
other	102 3450 1235 4707 145 3450 579 3654 546 137 1522 131 2143 30108 131 2103 760 6927 5678 145 19664 23012 30108 546 267 6814 205 103
other	102 647 370 2499 422 20024 267 1565 1425 147 1374 234 275 884 1863 6927 864 579 11152 1894 2135 205 103
outcome	102 20024 145 4574 1863 546 603 1031 190 699 579 20024 145 5393 1863 546 883 1357 1001 3263 3450 579 3654 137 19664 23012 30108 988 205 103
outcome	102 6037 4527 1655 145 11776 546 3498 669 2275 198 130 2409 10953 973 131 8116 30131 2400 168 19664 23012 30108 9378 8623 205 305 1863 2949 137 8707 205 493 1863 5565 205 103
outcome	102 168 3450 579 3654 235 111 10953 131 3291 2400 422 8707 1863 2949 137 4133 1863 5565 267 1151 205 103
outcome	102 1590 604 11776 241 1357 2331 168 19664 23012 30108 506 168 3450 579 3654 205 103
outcome	102 116 579 2143 30108 165 2357 147 3754 6927 5239 29428 647 21575 205 103


###15357699

background	102 111 4175 6867 5146 168 5283 1288 10714 111 3243 131 1113 579 3590 22431 579 239 2564 28443 6462 4281 145 20187 30110 546 579 106 2332 131 4450 19486 579 121 4443 2957 1288 1265 205 103
background	102 235 111 532 422 256 241 5805 198 111 1568 146 579 239 20187 30110 5539 1055 195 1175 263 244 205 158 147 244 205 170 159 2181 145 579 158 546 205 103
background	102 694 422 1053 111 5138 131 407 5146 422 106 27592 7936 131 1775 11468 147 111 7446 1056 131 146 579 239 20187 142 422 121 2326 494 506 2957 1288 422 434 10036 205 103
